"Year","Quarter ID","Quarter","Month ID","Month","Day","Time ID","Time","Nation ID","Nation","State ID","State","Accum Cases","Daily Cases","AVG 7 Days Accum Cases","AVG 7 Days Daily Cases","Rate Daily Cases","Rate Accum Cases","Days from 50 Cases","Style"
2020,3,"Q3",9,"2020-09",28,20200928,"2020-09-28","mex","México",12,"Guerrero",19458,176,19094.427734375,142.42857360839844,4.812624931335449,532.0684814453125,176,"solid"
2020,3,"Q3",9,"2020-09",28,20200928,"2020-09-28","mex","México",20,"Oaxaca",18310,189,17959.427734375,121.42857360839844,4.561258792877197,441.88702392578125,171,"solid"
2020,3,"Q3",9,"2020-09",28,20200928,"2020-09-28","mex","México",21,"Puebla",32515,161,32169.142578125,123.14286041259766,2.4377498626708984,492.3194885253906,190,"solid"
2020,3,"Q3",9,"2020-09",28,20200928,"2020-09-28","mex","México",30,"Veracruz de Ignacio de la Llave",34261,212,33858.28515625,144.57142639160156,2.482475757598877,401.18914794921875,180,"solid"
2020,3,"Q3",9,"2020-09",29,20200929,"2020-09-29","mex","México",7,"Chiapas",7314,15,7274.5712890625,12.428571701049805,0.261763334274292,127.63580322265625,172,"solid"
2020,3,"Q3",9,"2020-09",29,20200929,"2020-09-29","mex","México",12,"Guerrero",19649,191,19236.427734375,142,5.22279167175293,537.291259765625,177,"solid"
2020,3,"Q3",9,"2020-09",29,20200929,"2020-09-29","mex","México",20,"Oaxaca",18474,164,18082,122.57142639160156,3.9579176902770996,445.8449401855469,172,"solid"
2020,3,"Q3",9,"2020-09",29,20200929,"2020-09-29","mex","México",21,"Puebla",32610,95,32282.142578125,113,1.4384238719940186,493.7579345703125,191,"solid"
2020,3,"Q3",9,"2020-09",29,20200929,"2020-09-29","mex","México",30,"Veracruz de Ignacio de la Llave",34390,129,33996,137.7142791748047,1.5105630159378052,402.69970703125,181,"solid"
2020,3,"Q3",9,"2020-09",30,20200930,"2020-09-30","mex","México",7,"Chiapas",7325,11,7286.71435546875,12.142857551574707,0.19195978343486786,127.82776641845703,173,"solid"
2020,3,"Q3",9,"2020-09",30,20200930,"2020-09-30","mex","México",12,"Guerrero",19819,170,19372.427734375,136,4.648558139801025,541.9398193359375,178,"solid"
2020,3,"Q3",9,"2020-09",30,20200930,"2020-09-30","mex","México",20,"Oaxaca",18592,118,18200.857421875,118.85713958740234,2.8477699756622314,448.6927185058594,173,"solid"
2020,3,"Q3",9,"2020-09",30,20200930,"2020-09-30","mex","México",21,"Puebla",32717,107,32393,110.85713958740234,1.620119571685791,495.3780517578125,192,"solid"
2020,3,"Q3",9,"2020-09",30,20200930,"2020-09-30","mex","México",30,"Veracruz de Ignacio de la Llave",34540,150,34130.4296875,134.42857360839844,1.756468653678894,404.4561767578125,182,"solid"
2020,4,"Q4",10,"2020-10",1,20201001,"2020-10-01","mex","México",7,"Chiapas",7340,15,7298.71435546875,12,0.261763334274292,128.0895233154297,174,"solid"
2020,4,"Q4",10,"2020-10",1,20201001,"2020-10-01","mex","México",12,"Guerrero",19943,124,19504,131.57142639160156,3.3907129764556885,545.33056640625,179,"solid"
2020,4,"Q4",10,"2020-10",1,20201001,"2020-10-01","mex","México",20,"Oaxaca",18726,134,18324.857421875,124,3.2339084148406982,451.9266357421875,174,"solid"
2020,4,"Q4",10,"2020-10",1,20201001,"2020-10-01","mex","México",21,"Puebla",32843,126,32504.71484375,111.71428680419922,1.907804250717163,497.2858581542969,193,"solid"
2020,4,"Q4",10,"2020-10",1,20201001,"2020-10-01","mex","México",30,"Veracruz de Ignacio de la Llave",34668,128,34257.5703125,127.14286041259766,1.4988532066345215,405.9550476074219,183,"solid"
2020,4,"Q4",10,"2020-10",2,20201002,"2020-10-02","mex","México",7,"Chiapas",7352,12,7311.71435546875,13,0.2094106674194336,128.29893493652344,175,"solid"
2020,4,"Q4",10,"2020-10",2,20201002,"2020-10-02","mex","México",12,"Guerrero",20062,119,19633.427734375,129.42857360839844,3.253990650177002,548.5845336914062,180,"solid"
2020,4,"Q4",10,"2020-10",2,20201002,"2020-10-02","mex","México",20,"Oaxaca",18837,111,18448.572265625,123.71428680419922,2.6788344383239746,454.60546875,175,"solid"
2020,4,"Q4",10,"2020-10",2,20201002,"2020-10-02","mex","México",21,"Puebla",32993,150,32617.28515625,112.57142639160156,2.271195650100708,499.5570373535156,194,"solid"
2020,4,"Q4",10,"2020-10",2,20201002,"2020-10-02","mex","México",30,"Veracruz de Ignacio de la Llave",34786,118,34381.28515625,123.71428680419922,1.3817553520202637,407.3367919921875,184,"solid"
2020,4,"Q4",10,"2020-10",3,20201003,"2020-10-03","mex","México",7,"Chiapas",7357,5,7324.14306640625,12.428571701049805,0.08725444972515106,128.38619995117188,176,"solid"
2020,4,"Q4",10,"2020-10",3,20201003,"2020-10-03","mex","México",12,"Guerrero",20118,56,19761.572265625,128.14285278320312,1.5312896966934204,550.1158447265625,181,"solid"
2020,4,"Q4",10,"2020-10",3,20201003,"2020-10-03","mex","México",20,"Oaxaca",18946,109,18572.28515625,123.71428680419922,2.6305673122406006,457.23602294921875,176,"solid"
2020,4,"Q4",10,"2020-10",3,20201003,"2020-10-03","mex","México",21,"Puebla",33036,43,32724,106.71428680419922,0.651076078414917,500.2081298828125,195,"solid"
2020,4,"Q4",10,"2020-10",3,20201003,"2020-10-03","mex","México",30,"Veracruz de Ignacio de la Llave",34852,66,34506.5703125,125.28571319580078,0.7728462219238281,408.1096496582031,185,"solid"
2020,4,"Q4",10,"2020-10",4,20201004,"2020-10-04","mex","México",7,"Chiapas",7359,2,7335.14306640625,11,0.034901779145002365,128.4210968017578,177,"solid"
2020,4,"Q4",10,"2020-10",4,20201004,"2020-10-04","mex","México",12,"Guerrero",20172,54,19888.71484375,127.14286041259766,1.4766007661819458,551.5924072265625,182,"solid"
2020,4,"Q4",10,"2020-10",4,20201004,"2020-10-04","mex","México",20,"Oaxaca",19006,60,18698.71484375,126.42857360839844,1.4480186700820923,458.6840515136719,177,"solid"
2020,4,"Q4",10,"2020-10",4,20201004,"2020-10-04","mex","México",21,"Puebla",33091,55,32829.28515625,105.28571319580078,0.8327717185020447,501.0408935546875,196,"solid"
2020,4,"Q4",10,"2020-10",4,20201004,"2020-10-04","mex","México",30,"Veracruz de Ignacio de la Llave",34906,54,34629,122.42857360839844,0.6323287487030029,408.7419738769531,186,"solid"
2020,4,"Q4",10,"2020-10",5,20201005,"2020-10-05","mex","México",7,"Chiapas",7374,15,7345.85693359375,10.714285850524902,0.261763334274292,128.682861328125,178,"solid"
2020,4,"Q4",10,"2020-10",5,20201005,"2020-10-05","mex","México",12,"Guerrero",20348,176,20015.857421875,127.14286041259766,4.812624931335449,556.405029296875,183,"solid"
2020,4,"Q4",10,"2020-10",5,20201005,"2020-10-05","mex","México",20,"Oaxaca",19141,135,18817.427734375,118.71428680419922,3.258042097091675,461.94207763671875,178,"solid"
2020,4,"Q4",10,"2020-10",5,20201005,"2020-10-05","mex","México",21,"Puebla",33234,143,32932,102.71428680419922,2.1652064323425293,503.2060852050781,197,"solid"
2020,4,"Q4",10,"2020-10",5,20201005,"2020-10-05","mex","México",30,"Veracruz de Ignacio de la Llave",35096,190,34748.28515625,119.28571319580078,2.224860191345215,410.9668273925781,187,"solid"
2020,4,"Q4",10,"2020-10",6,20201006,"2020-10-06","mex","México",7,"Chiapas",7384,10,7355.85693359375,10,0.17450889945030212,128.85736083984375,179,"solid"
2020,4,"Q4",10,"2020-10",6,20201006,"2020-10-06","mex","México",12,"Guerrero",20481,133,20134.71484375,118.85713958740234,3.636813163757324,560.0418701171875,184,"solid"
2020,4,"Q4",10,"2020-10",6,20201006,"2020-10-06","mex","México",20,"Oaxaca",19297,156,18935,117.57142639160156,3.764848470687866,465.7069396972656,179,"solid"
2020,4,"Q4",10,"2020-10",6,20201006,"2020-10-06","mex","México",21,"Puebla",33356,122,33038.5703125,106.57142639160156,1.8472391366958618,505.0533447265625,198,"solid"
2020,4,"Q4",10,"2020-10",6,20201006,"2020-10-06","mex","México",30,"Veracruz de Ignacio de la Llave",35252,156,34871.4296875,123.14286041259766,1.8267273902893066,412.7935485839844,188,"solid"
2020,4,"Q4",10,"2020-10",7,20201007,"2020-10-07","mex","México",7,"Chiapas",7393,9,7365.5712890625,9.714285850524902,0.1570580005645752,129.01441955566406,180,"solid"
2020,4,"Q4",10,"2020-10",7,20201007,"2020-10-07","mex","México",12,"Guerrero",20634,153,20251.142578125,116.42857360839844,4.18370246887207,564.2255859375,185,"solid"
2020,4,"Q4",10,"2020-10",7,20201007,"2020-10-07","mex","México",20,"Oaxaca",19450,153,19057.572265625,122.57142639160156,3.6924476623535156,469.3993835449219,180,"solid"
2020,4,"Q4",10,"2020-10",7,20201007,"2020-10-07","mex","México",21,"Puebla",33486,130,33148.4296875,109.85713958740234,1.968369483947754,507.0216979980469,199,"solid"
2020,4,"Q4",10,"2020-10",7,20201007,"2020-10-07","mex","México",30,"Veracruz de Ignacio de la Llave",35382,130,34991.71484375,120.28571319580078,1.5222728252410889,414.3158264160156,189,"solid"
2020,4,"Q4",10,"2020-10",8,20201008,"2020-10-08","mex","México",7,"Chiapas",7403,10,7374.5712890625,9,0.17450889945030212,129.18893432617188,181,"solid"
2020,4,"Q4",10,"2020-10",8,20201008,"2020-10-08","mex","México",12,"Guerrero",20760,126,20367.857421875,116.71428680419922,3.445401906967163,567.6709594726562,186,"solid"
2020,4,"Q4",10,"2020-10",8,20201008,"2020-10-08","mex","México",20,"Oaxaca",19574,124,19178.71484375,121.14286041259766,2.9925718307495117,472.3919677734375,181,"solid"
2020,4,"Q4",10,"2020-10",8,20201008,"2020-10-08","mex","México",21,"Puebla",33592,106,33255.4296875,107,1.6049782037734985,508.6266784667969,200,"solid"
2020,4,"Q4",10,"2020-10",8,20201008,"2020-10-08","mex","México",30,"Veracruz de Ignacio de la Llave",35514,132,35112.5703125,120.85713958740234,1.5456924438476562,415.86151123046875,190,"solid"
2020,4,"Q4",10,"2020-10",9,20201009,"2020-10-09","mex","México",7,"Chiapas",7411,8,7383,8.428571701049805,0.13960711658000946,129.3285369873047,182,"solid"
2020,4,"Q4",10,"2020-10",9,20201009,"2020-10-09","mex","México",12,"Guerrero",20862,102,20482.142578125,114.28571319580078,2.7891347408294678,570.4600830078125,187,"solid"
2020,4,"Q4",10,"2020-10",9,20201009,"2020-10-09","mex","México",20,"Oaxaca",19707,133,19303,124.28571319580078,3.2097747325897217,475.6017150878906,182,"solid"
2020,4,"Q4",10,"2020-10",9,20201009,"2020-10-09","mex","México",21,"Puebla",33719,127,33359.14453125,103.71428680419922,1.9229456186294556,510.54962158203125,201,"solid"
2020,4,"Q4",10,"2020-10",9,20201009,"2020-10-09","mex","México",30,"Veracruz de Ignacio de la Llave",35659,145,35237.28515625,124.71428680419922,1.6979197263717651,417.5594482421875,191,"solid"
2020,4,"Q4",10,"2020-10",10,20201010,"2020-10-10","mex","México",7,"Chiapas",7419,8,7391.85693359375,8.857142448425293,0.13960711658000946,129.46815490722656,183,"solid"
2020,4,"Q4",10,"2020-10",10,20201010,"2020-10-10","mex","México",12,"Guerrero",20911,49,20595.427734375,113.28571319580078,1.3398785591125488,571.7999877929688,188,"solid"
2020,4,"Q4",10,"2020-10",10,20201010,"2020-10-10","mex","México",20,"Oaxaca",19848,141,19431.857421875,128.85714721679688,3.402843952178955,479.00457763671875,183,"solid"
2020,4,"Q4",10,"2020-10",10,20201010,"2020-10-10","mex","México",21,"Puebla",33788,69,33466.5703125,107.42857360839844,1.0447499752044678,511.5943908691406,202,"solid"
2020,4,"Q4",10,"2020-10",10,20201010,"2020-10-10","mex","México",30,"Veracruz de Ignacio de la Llave",35707,48,35359.4296875,122.14286041259766,0.5620699524879456,418.12152099609375,192,"solid"
2020,4,"Q4",10,"2020-10",11,20201011,"2020-10-11","mex","México",7,"Chiapas",7423,4,7401,9.142857551574707,0.06980355829000473,129.53794860839844,184,"solid"
2020,4,"Q4",10,"2020-10",11,20201011,"2020-10-11","mex","México",12,"Guerrero",20951,40,20706.71484375,111.28571319580078,1.093778371810913,572.8937377929688,189,"solid"
2020,4,"Q4",10,"2020-10",11,20201011,"2020-10-11","mex","México",20,"Oaxaca",19906,58,19560.427734375,128.57142639160156,1.3997514247894287,480.4043273925781,184,"solid"
2020,4,"Q4",10,"2020-10",11,20201011,"2020-10-11","mex","México",21,"Puebla",33832,44,33572.4296875,105.85713958740234,0.6662173867225647,512.2606201171875,203,"solid"
2020,4,"Q4",10,"2020-10",11,20201011,"2020-10-11","mex","México",30,"Veracruz de Ignacio de la Llave",35769,62,35482.71484375,123.28571319580078,0.7260070443153381,418.8475036621094,193,"solid"
2020,4,"Q4",10,"2020-10",12,20201012,"2020-10-12","mex","México",7,"Chiapas",7440,17,7410.4287109375,9.428571701049805,0.29666513204574585,129.83460998535156,185,"solid"
2020,4,"Q4",10,"2020-10",12,20201012,"2020-10-12","mex","México",12,"Guerrero",21086,135,20812.142578125,105.42857360839844,3.691502094268799,576.5852661132812,190,"solid"
2020,4,"Q4",10,"2020-10",12,20201012,"2020-10-12","mex","México",20,"Oaxaca",20028,122,19687.142578125,126.71428680419922,2.9443047046661377,483.3486328125,185,"solid"
2020,4,"Q4",10,"2020-10",12,20201012,"2020-10-12","mex","México",21,"Puebla",33991,159,33680.5703125,108.14286041259766,2.4074673652648926,514.6680908203125,204,"solid"
2020,4,"Q4",10,"2020-10",12,20201012,"2020-10-12","mex","México",30,"Veracruz de Ignacio de la Llave",35946,177,35604.14453125,121.42857360839844,2.0726330280303955,420.9201354980469,194,"solid"
2020,4,"Q4",10,"2020-10",13,20201013,"2020-10-13","mex","México",7,"Chiapas",7448,8,7419.5712890625,9.142857551574707,0.13960711658000946,129.97422790527344,186,"solid"
2020,4,"Q4",10,"2020-10",13,20201013,"2020-10-13","mex","México",12,"Guerrero",21195,109,20914.142578125,102,2.980545997619629,579.5657958984375,191,"solid"
2020,4,"Q4",10,"2020-10",13,20201013,"2020-10-13","mex","México",20,"Oaxaca",20180,152,19813.28515625,126.14286041259766,3.668313980102539,487.0169372558594,186,"solid"
2020,4,"Q4",10,"2020-10",13,20201013,"2020-10-13","mex","México",21,"Puebla",34112,121,33788.5703125,108,1.8320977687835693,516.5001831054688,205,"solid"
2020,4,"Q4",10,"2020-10",13,20201013,"2020-10-13","mex","México",30,"Veracruz de Ignacio de la Llave",36086,140,35723.28515625,119.14286041259766,1.6393707990646362,422.55950927734375,195,"solid"
2020,4,"Q4",10,"2020-10",14,20201014,"2020-10-14","mex","México",7,"Chiapas",7455,7,7428.4287109375,8.857142448425293,0.12215622514486313,130.09637451171875,187,"solid"
2020,4,"Q4",10,"2020-10",14,20201014,"2020-10-14","mex","México",12,"Guerrero",21329,134,21013.427734375,99.28571319580078,3.6641576290130615,583.22998046875,192,"solid"
2020,4,"Q4",10,"2020-10",14,20201014,"2020-10-14","mex","México",20,"Oaxaca",20322,142,19937.857421875,124.57142639160156,3.4269773960113525,490.44390869140625,187,"solid"
2020,4,"Q4",10,"2020-10",14,20201014,"2020-10-14","mex","México",21,"Puebla",34249,137,33897.5703125,109,2.0743587017059326,518.5745239257812,206,"solid"
2020,4,"Q4",10,"2020-10",14,20201014,"2020-10-14","mex","México",30,"Veracruz de Ignacio de la Llave",36232,146,35844.71484375,121.42857360839844,1.7096295356750488,424.2691650390625,196,"solid"
2020,4,"Q4",10,"2020-10",15,20201015,"2020-10-15","mex","México",7,"Chiapas",7474,19,7438.5712890625,10.142857551574707,0.3315669000148773,130.42794799804688,188,"solid"
2020,4,"Q4",10,"2020-10",15,20201015,"2020-10-15","mex","México",12,"Guerrero",21441,112,21110.71484375,97.28571319580078,3.062579393386841,586.2925415039062,193,"solid"
2020,4,"Q4",10,"2020-10",15,20201015,"2020-10-15","mex","México",20,"Oaxaca",20436,114,20061,123.14286041259766,2.7512354850769043,493.1951599121094,188,"solid"
2020,4,"Q4",10,"2020-10",15,20201015,"2020-10-15","mex","México",21,"Puebla",34403,154,34013.4296875,115.85713958740234,2.331760883331299,520.90625,207,"solid"
2020,4,"Q4",10,"2020-10",15,20201015,"2020-10-15","mex","México",30,"Veracruz de Ignacio de la Llave",36353,121,35964.5703125,119.85713958740234,1.4168847799301147,425.68603515625,197,"solid"
2020,4,"Q4",10,"2020-10",16,20201016,"2020-10-16","mex","México",7,"Chiapas",7481,7,7448.5712890625,10,0.12215622514486313,130.55010986328125,189,"solid"
2020,4,"Q4",10,"2020-10",16,20201016,"2020-10-16","mex","México",12,"Guerrero",21518,77,21204.427734375,93.71428680419922,2.1055233478546143,588.3980712890625,194,"solid"
2020,4,"Q4",10,"2020-10",16,20201016,"2020-10-16","mex","México",20,"Oaxaca",20568,132,20184,123,3.185641050338745,496.38079833984375,189,"solid"
2020,4,"Q4",10,"2020-10",16,20201016,"2020-10-16","mex","México",21,"Puebla",34543,140,34131.14453125,117.71428680419922,2.1197824478149414,523.0260620117188,208,"solid"
2020,4,"Q4",10,"2020-10",16,20201016,"2020-10-16","mex","México",30,"Veracruz de Ignacio de la Llave",36456,103,36078.4296875,113.85713958740234,1.2061084508895874,426.89215087890625,198,"solid"
2020,4,"Q4",10,"2020-10",17,20201017,"2020-10-17","mex","México",7,"Chiapas",7485,4,7458,9.428571701049805,0.06980355829000473,130.61990356445312,190,"solid"
2020,4,"Q4",10,"2020-10",17,20201017,"2020-10-17","mex","México",12,"Guerrero",21543,25,21294.71484375,90.28571319580078,0.6836114525794983,589.0816650390625,195,"solid"
2020,4,"Q4",10,"2020-10",17,20201017,"2020-10-17","mex","México",20,"Oaxaca",20648,80,20298.28515625,114.28571319580078,1.9306915998458862,498.3114929199219,190,"solid"
2020,4,"Q4",10,"2020-10",17,20201017,"2020-10-17","mex","México",21,"Puebla",34615,72,34249.28515625,118.14286041259766,1.0901738405227661,524.1162109375,209,"solid"
2020,4,"Q4",10,"2020-10",17,20201017,"2020-10-17","mex","México",30,"Veracruz de Ignacio de la Llave",36503,47,36192.14453125,113.71428680419922,0.5503602027893066,427.4425048828125,199,"solid"
2020,4,"Q4",10,"2020-10",18,20201018,"2020-10-18","mex","México",7,"Chiapas",7486,1,7467,9,0.017450889572501183,130.63735961914062,191,"solid"
2020,4,"Q4",10,"2020-10",18,20201018,"2020-10-18","mex","México",12,"Guerrero",21565,22,21382.427734375,87.71428680419922,0.6015781164169312,589.6832885742188,196,"solid"
2020,4,"Q4",10,"2020-10",18,20201018,"2020-10-18","mex","México",20,"Oaxaca",20687,39,20409.857421875,111.57142639160156,0.9412121176719666,499.2527160644531,191,"solid"
2020,4,"Q4",10,"2020-10",18,20201018,"2020-10-18","mex","México",21,"Puebla",34671,56,34369.14453125,119.85713958740234,0.8479130268096924,524.9641723632812,210,"solid"
2020,4,"Q4",10,"2020-10",18,20201018,"2020-10-18","mex","México",30,"Veracruz de Ignacio de la Llave",36548,45,36303.4296875,111.28571319580078,0.5269405841827393,427.9694519042969,200,"solid"
2020,4,"Q4",10,"2020-10",19,20201019,"2020-10-19","mex","México",7,"Chiapas",7502,16,7475.85693359375,8.857142448425293,0.2792142331600189,130.91656494140625,192,"solid"
2020,4,"Q4",10,"2020-10",19,20201019,"2020-10-19","mex","México",12,"Guerrero",21682,117,21467.572265625,85.14286041259766,3.1993017196655273,592.882568359375,197,"solid"
2020,4,"Q4",10,"2020-10",19,20201019,"2020-10-19","mex","México",20,"Oaxaca",20817,130,20522.572265625,112.71428680419922,3.137373685836792,502.39007568359375,192,"solid"
2020,4,"Q4",10,"2020-10",19,20201019,"2020-10-19","mex","México",21,"Puebla",34863,192,34493.71484375,124.57142639160156,2.907130241394043,527.8712768554688,211,"solid"
2020,4,"Q4",10,"2020-10",19,20201019,"2020-10-19","mex","México",30,"Veracruz de Ignacio de la Llave",36714,166,36413.14453125,109.71428680419922,1.943825364112854,429.91326904296875,201,"solid"
2020,4,"Q4",10,"2020-10",20,20201020,"2020-10-20","mex","México",7,"Chiapas",7508,6,7484.4287109375,8.571428298950195,0.1047053337097168,131.02127075195312,193,"solid"
2020,4,"Q4",10,"2020-10",20,20201020,"2020-10-20","mex","México",12,"Guerrero",21774,92,21550.28515625,82.71428680419922,2.515690326690674,595.3982543945312,198,"solid"
2020,4,"Q4",10,"2020-10",20,20201020,"2020-10-20","mex","México",20,"Oaxaca",20932,115,20630,107.42857360839844,2.775369167327881,505.1654357910156,193,"solid"
2020,4,"Q4",10,"2020-10",20,20201020,"2020-10-20","mex","México",21,"Puebla",35019,156,34623.28515625,129.57142639160156,2.3620433807373047,530.2333374023438,212,"solid"
2020,4,"Q4",10,"2020-10",20,20201020,"2020-10-20","mex","México",30,"Veracruz de Ignacio de la Llave",36825,111,36518.71484375,105.57142639160156,1.2997868061065674,431.2130432128906,202,"solid"
2020,4,"Q4",10,"2020-10",21,20201021,"2020-10-21","mex","México",7,"Chiapas",7515,7,7493,8.571428298950195,0.12215622514486313,131.1434326171875,194,"solid"
2020,4,"Q4",10,"2020-10",21,20201021,"2020-10-21","mex","México",12,"Guerrero",21863,89,21626.572265625,76.28571319580078,2.433656930923462,597.8319091796875,199,"solid"
2020,4,"Q4",10,"2020-10",21,20201021,"2020-10-21","mex","México",20,"Oaxaca",21065,133,20736.142578125,106.14286041259766,3.2097747325897217,508.3752136230469,194,"solid"
2020,4,"Q4",10,"2020-10",21,20201021,"2020-10-21","mex","México",21,"Puebla",35150,131,34752,128.7142791748047,1.9835108518600464,532.2168579101562,213,"solid"
2020,4,"Q4",10,"2020-10",21,20201021,"2020-10-21","mex","México",30,"Veracruz de Ignacio de la Llave",36910,85,36615.5703125,96.85713958740234,0.9953322410583496,432.2084045410156,203,"solid"
2020,4,"Q4",10,"2020-10",22,20201022,"2020-10-22","mex","México",7,"Chiapas",7525,10,7500.28564453125,7.285714149475098,0.17450889945030212,131.3179473876953,195,"solid"
2020,4,"Q4",10,"2020-10",22,20201022,"2020-10-22","mex","México",12,"Guerrero",21956,93,21700.142578125,73.57142639160156,2.543034791946411,600.3749389648438,200,"solid"
2020,4,"Q4",10,"2020-10",22,20201022,"2020-10-22","mex","México",20,"Oaxaca",21178,113,20842.142578125,106,2.7271018028259277,511.1023254394531,195,"solid"
2020,4,"Q4",10,"2020-10",22,20201022,"2020-10-22","mex","México",21,"Puebla",35298,148,34879.85546875,127.85713958740234,2.240912914276123,534.457763671875,214,"solid"
2020,4,"Q4",10,"2020-10",22,20201022,"2020-10-22","mex","México",30,"Veracruz de Ignacio de la Llave",37031,121,36712.4296875,96.85713958740234,1.4168847799301147,433.6252746582031,204,"solid"
2020,4,"Q4",10,"2020-10",23,20201023,"2020-10-23","mex","México",7,"Chiapas",7531,6,7507.4287109375,7.142857074737549,0.1047053337097168,131.4226531982422,196,"solid"
2020,4,"Q4",10,"2020-10",23,20201023,"2020-10-23","mex","México",12,"Guerrero",22016,60,21771.28515625,71.14286041259766,1.6406675577163696,602.015625,201,"solid"
2020,4,"Q4",10,"2020-10",23,20201023,"2020-10-23","mex","México",20,"Oaxaca",21281,103,20944,101.85713958740234,2.4857654571533203,513.5880737304688,196,"solid"
2020,4,"Q4",10,"2020-10",23,20201023,"2020-10-23","mex","México",21,"Puebla",35459,161,35010.71484375,130.85714721679688,2.4377498626708984,536.8955078125,215,"solid"
2020,4,"Q4",10,"2020-10",23,20201023,"2020-10-23","mex","México",30,"Veracruz de Ignacio de la Llave",37125,94,36808,95.57142639160156,1.1007204055786133,434.7259826660156,205,"solid"
2020,4,"Q4",10,"2020-10",24,20201024,"2020-10-24","mex","México",7,"Chiapas",7534,3,7514.4287109375,7,0.0523526668548584,131.47500610351562,197,"solid"
2020,4,"Q4",10,"2020-10",24,20201024,"2020-10-24","mex","México",12,"Guerrero",22044,28,21842.857421875,71.57142639160156,0.7656448483467102,602.78125,202,"solid"
2020,4,"Q4",10,"2020-10",24,20201024,"2020-10-24","mex","México",20,"Oaxaca",21376,95,21048,104,2.292696237564087,515.8807983398438,197,"solid"
2020,4,"Q4",10,"2020-10",24,20201024,"2020-10-24","mex","México",21,"Puebla",35553,94,35144.71484375,134,1.4232826232910156,538.3187866210938,216,"solid"
2020,4,"Q4",10,"2020-10",24,20201024,"2020-10-24","mex","México",30,"Veracruz de Ignacio de la Llave",37170,45,36903.28515625,95.28571319580078,0.5269405841827393,435.2529296875,206,"solid"
2020,4,"Q4",10,"2020-10",25,20201025,"2020-10-25","mex","México",7,"Chiapas",7539,5,7522,7.5714287757873535,0.08725444972515106,131.562255859375,198,"solid"
2020,4,"Q4",10,"2020-10",25,20201025,"2020-10-25","mex","México",12,"Guerrero",22077,33,21916,73.14286041259766,0.9023671746253967,603.6836547851562,203,"solid"
2020,4,"Q4",10,"2020-10",25,20201025,"2020-10-25","mex","México",20,"Oaxaca",21441,65,21155.71484375,107.71428680419922,1.568686842918396,517.449462890625,198,"solid"
2020,4,"Q4",10,"2020-10",25,20201025,"2020-10-25","mex","México",21,"Puebla",35623,70,35280.71484375,136,1.0598912239074707,539.378662109375,217,"solid"
2020,4,"Q4",10,"2020-10",25,20201025,"2020-10-25","mex","México",30,"Veracruz de Ignacio de la Llave",37202,32,36996.71484375,93.42857360839844,0.37471330165863037,435.6276550292969,207,"solid"
2020,4,"Q4",10,"2020-10",26,20201026,"2020-10-26","mex","México",7,"Chiapas",7547,8,7528.4287109375,6.4285712242126465,0.13960711658000946,131.7018585205078,199,"solid"
2020,4,"Q4",10,"2020-10",26,20201026,"2020-10-26","mex","México",12,"Guerrero",22168,91,21985.427734375,69.42857360839844,2.4883458614349365,606.1719970703125,204,"solid"
2020,4,"Q4",10,"2020-10",26,20201026,"2020-10-26","mex","México",20,"Oaxaca",21555,114,21261.142578125,105.42857360839844,2.7512354850769043,520.20068359375,199,"solid"
2020,4,"Q4",10,"2020-10",26,20201026,"2020-10-26","mex","México",21,"Puebla",35790,167,35413.14453125,132.42857360839844,2.528597831726074,541.9072875976562,218,"solid"
2020,4,"Q4",10,"2020-10",26,20201026,"2020-10-26","mex","México",30,"Veracruz de Ignacio de la Llave",37354,152,37088.14453125,91.42857360839844,1.7798882722854614,437.40753173828125,208,"solid"
2020,4,"Q4",10,"2020-10",27,20201027,"2020-10-27","mex","México",7,"Chiapas",7556,9,7535.28564453125,6.857142925262451,0.1570580005645752,131.85891723632812,200,"solid"
2020,4,"Q4",10,"2020-10",27,20201027,"2020-10-27","mex","México",12,"Guerrero",22230,62,22050.572265625,65.14286041259766,1.6953564882278442,607.8673095703125,205,"solid"
2020,4,"Q4",10,"2020-10",27,20201027,"2020-10-27","mex","México",20,"Oaxaca",21697,142,21370.427734375,109.28571319580078,3.4269773960113525,523.627685546875,200,"solid"
2020,4,"Q4",10,"2020-10",27,20201027,"2020-10-27","mex","México",21,"Puebla",35934,144,35543.85546875,130.7142791748047,2.1803476810455322,544.087646484375,219,"solid"
2020,4,"Q4",10,"2020-10",27,20201027,"2020-10-27","mex","México",30,"Veracruz de Ignacio de la Llave",37471,117,37180.4296875,92.28571319580078,1.37004554271698,438.777587890625,209,"solid"
2020,4,"Q4",10,"2020-10",28,20201028,"2020-10-28","mex","México",7,"Chiapas",7561,5,7541.85693359375,6.5714287757873535,0.08725444972515106,131.9461669921875,201,"solid"
2020,4,"Q4",10,"2020-10",28,20201028,"2020-10-28","mex","México",12,"Guerrero",22275,45,22109.427734375,58.85714340209961,1.2305006980895996,609.0978393554688,206,"solid"
2020,4,"Q4",10,"2020-10",28,20201028,"2020-10-28","mex","México",20,"Oaxaca",21785,88,21473.28515625,102.85713958740234,2.12376070022583,525.75146484375,201,"solid"
2020,4,"Q4",10,"2020-10",28,20201028,"2020-10-28","mex","México",21,"Puebla",36074,140,35675.85546875,132,2.1197824478149414,546.2073974609375,220,"solid"
